0	1	population
-102.295592	21.882466	4.7
-115.366561	30.581440	4.6
-111.724772	25.457473	4.4
-90.504802	18.819060	4.8
-93.138043	16.749399	4.8
-106.069547	28.630641	4.4
-101.954150	27.612730	4.4
-103.719883	19.242624	4.7
-99.091429	19.326545	4.2
-104.799839	24.875705	4.6
-101.256873	21.015701	4.8
-99.739332	17.572555	4.6
-98.963568	20.489522	4.5
-103.647474	20.366500	4.5
-101.903640	19.296719	4.7
-99.078821	18.764340	4.7
-104.930220	21.732957	4.4
-99.750552	25.780842	4.4
-96.730067	17.075552	4.5
-98.212537	19.053664	4.8
-100.067138	20.576982	4.9
-88.157872	19.549670	5.1
-100.979074	22.147370	4.5
-107.345382	24.668150	4.5
-110.795956	29.453229	4.4
-92.901490	17.968654	4.6
-98.559019	23.946051	4.2
-98.133994	19.429731	4.7
-96.153657	19.181682	4.4
-88.985470	20.806901	4.8
-102.861598	23.473188	4.4